image_path,x_tl,y_tl,xbr,ybr
img/WOMEN/Dresses/id_00002056/04_2_side.jpg,99,31,141,218
img/WOMEN/Dresses/id_00002056/04_3_back.jpg,119,30,186,212
img/WOMEN/Dresses/id_00002056/04_7_additional.jpg,120,29,173,207
img/WOMEN/Dresses/id_00002056/05_1_front.jpg,109,35,168,219
img/WOMEN/Dresses/id_00002056/05_3_back.jpg,120,27,179,218
img/WOMEN/Dresses/id_00002056/05_7_additional.jpg,129,24,163,215
img/WOMEN/Dresses/id_00002056/06_1_front.jpg,109,27,167,221
img/WOMEN/Dresses/id_00002056/06_3_back.jpg,117,31,181,226
img/WOMEN/Dresses/id_00002056/06_7_additional.jpg,107,24,144,220
img/WOMEN/Dresses/id_00002057/02_1_front.jpg,60,43,196,256
img/WOMEN/Dresses/id_00002057/02_2_side.jpg,113,50,139,256
img/WOMEN/Dresses/id_00002057/02_4_full.jpg,101,38,157,162
img/WOMEN/Dresses/id_00002057/02_7_additional.jpg,25,1,176,256
img/WOMEN/Dresses/id_00002057/03_1_front.jpg,62,36,196,249
img/WOMEN/Dresses/id_00002057/03_2_side.jpg,115,39,138,256
img/WOMEN/Dresses/id_00002057/03_4_full.jpg,94,35,167,159
img/WOMEN/Dresses/id_00002057/03_7_additional.jpg,40,45,171,253
img/WOMEN/Shorts/id_00002058/02_1_front.jpg,74,153,180,227
img/WOMEN/Shorts/id_00002058/02_2_side.jpg,117,7,139,76
img/WOMEN/Shorts/id_00002058/02_3_back.jpg,73,8,179,78
img/WOMEN/Shorts/id_00002058/02_7_additional.jpg,1,1,183,256
img/WOMEN/Blouses_Shirts/id_00002059/01_1_front.jpg,42,57,200,246
img/WOMEN/Blouses_Shirts/id_00002059/01_2_side.jpg,88,50,173,254
img/WOMEN/Blouses_Shirts/id_00002059/01_3_back.jpg,45,48,209,255
img/WOMEN/Blouses_Shirts/id_00002059/01_7_additional.jpg,1,1,206,256
img/WOMEN/Shorts/id_00002060/01_1_front.jpg,79,151,194,226
img/WOMEN/Shorts/id_00002060/01_2_side.jpg,108,4,160,80
img/WOMEN/Shorts/id_00002060/01_3_back.jpg,79,14,179,92
img/WOMEN/Shorts/id_00002060/01_7_additional.jpg,39,13,221,147
img/WOMEN/Shorts/id_00002060/02_1_front.jpg,88,150,209,231
img/WOMEN/Shorts/id_00002060/02_2_side.jpg,89,13,173,83
img/WOMEN/Shorts/id_00002060/02_3_back.jpg,78,5,181,82
img/WOMEN/Shorts/id_00002060/02_4_full.jpg,106,100,173,146
img/WOMEN/Shorts/id_00002060/02_7_additional.jpg,34,21,230,160
img/WOMEN/Blouses_Shirts/id_00002061/02_1_front.jpg,68,59,224,220
img/WOMEN/Blouses_Shirts/id_00002061/02_2_side.jpg,123,47,154,218
img/WOMEN/Blouses_Shirts/id_00002061/02_3_back.jpg,86,55,211,232
img/WOMEN/Blouses_Shirts/id_00002061/02_4_full.jpg,77,38,179,126
img/WOMEN/Blouses_Shirts/id_00002061/02_7_additional.jpg,1,60,256,256
img/WOMEN/Blouses_Shirts/id_00002062/01_1_front.jpg,72,54,192,232
img/WOMEN/Blouses_Shirts/id_00002062/01_2_side.jpg,102,53,133,256
img/WOMEN/Blouses_Shirts/id_00002062/01_3_back.jpg,1,56,256,256
img/WOMEN/Blouses_Shirts/id_00002062/01_4_full.jpg,97,40,161,135
img/WOMEN/Blouses_Shirts/id_00002062/01_7_additional.jpg,46,18,220,256
img/WOMEN/Tees_Tanks/id_00002063/01_1_front.jpg,92,55,174,144
img/WOMEN/Tees_Tanks/id_00002063/01_2_side.jpg,120,51,149,138
img/WOMEN/Tees_Tanks/id_00002063/01_3_back.jpg,65,58,185,179
img/WOMEN/Tees_Tanks/id_00002063/01_4_full.jpg,101,39,157,90
img/WOMEN/Tees_Tanks/id_00002063/01_7_additional.jpg,1,44,256,256
img/WOMEN/Cardigans/id_00002064/02_1_front.jpg,72,34,181,168
img/WOMEN/Cardigans/id_00002064/02_2_side.jpg,78,25,157,174
img/WOMEN/Cardigans/id_00002064/02_3_back.jpg,79,23,179,188
img/WOMEN/Cardigans/id_00002064/02_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00002065/01_1_front.jpg,76,35,148,122
img/WOMEN/Tees_Tanks/id_00002065/01_2_side.jpg,124,58,140,248
img/WOMEN/Tees_Tanks/id_00002065/01_4_full.jpg,68,53,186,225
img/WOMEN/Tees_Tanks/id_00002065/01_7_additional.jpg,93,50,170,236
img/WOMEN/Graphic_Tees/id_00002066/01_1_front.jpg,73,52,229,234
img/WOMEN/Graphic_Tees/id_00002066/01_2_side.jpg,93,1,256,232
img/WOMEN/Graphic_Tees/id_00002066/01_3_back.jpg,26,8,249,256
img/WOMEN/Graphic_Tees/id_00002066/01_4_full.jpg,120,38,214,134
img/WOMEN/Graphic_Tees/id_00002066/01_7_additional.jpg,16,1,245,253
img/WOMEN/Skirts/id_00002067/02_1_front.jpg,90,140,199,248
img/WOMEN/Skirts/id_00002067/02_2_side.jpg,118,26,154,107
img/WOMEN/Skirts/id_00002067/02_3_back.jpg,61,44,206,185
img/WOMEN/Skirts/id_00002067/02_4_full.jpg,135,87,188,144
img/WOMEN/Skirts/id_00002067/02_7_additional.jpg,36,34,193,176
img/WOMEN/Blouses_Shirts/id_00002068/02_1_front.jpg,78,48,187,189
img/WOMEN/Blouses_Shirts/id_00002068/02_2_side.jpg,78,50,173,186
img/WOMEN/Blouses_Shirts/id_00002068/02_3_back.jpg,79,42,186,187
img/WOMEN/Blouses_Shirts/id_00002068/02_4_full.jpg,99,38,166,119
img/WOMEN/Blouses_Shirts/id_00002068/02_7_additional.jpg,1,1,256,256
img/WOMEN/Blouses_Shirts/id_00002068/03_1_front.jpg,80,49,193,192
img/WOMEN/Blouses_Shirts/id_00002068/03_2_side.jpg,105,52,147,196
img/WOMEN/Blouses_Shirts/id_00002068/03_3_back.jpg,76,49,183,193
img/WOMEN/Blouses_Shirts/id_00002068/03_4_full.jpg,96,37,161,120
img/WOMEN/Blouses_Shirts/id_00002068/03_7_additional.jpg,1,1,256,256
img/WOMEN/Blouses_Shirts/id_00002069/01_1_front.jpg,38,51,166,247
img/WOMEN/Blouses_Shirts/id_00002069/01_3_back.jpg,76,44,204,234
img/WOMEN/Blouses_Shirts/id_00002069/01_4_full.jpg,104,33,169,134
img/WOMEN/Blouses_Shirts/id_00002069/01_7_additional.jpg,102,54,186,234
img/MEN/Tees_Tanks/id_00002070/01_1_front.jpg,37,50,224,237
img/MEN/Tees_Tanks/id_00002070/01_2_side.jpg,119,48,142,232
img/MEN/Tees_Tanks/id_00002070/01_3_back.jpg,37,47,225,242
img/MEN/Tees_Tanks/id_00002070/01_4_full.jpg,73,32,182,134
img/MEN/Tees_Tanks/id_00002070/01_6_flat.jpg,8,19,253,236
img/MEN/Tees_Tanks/id_00002070/01_7_additional.jpg,1,1,256,256
img/WOMEN/Tees_Tanks/id_00002071/06_1_front.jpg,62,42,201,256
img/WOMEN/Tees_Tanks/id_00002071/06_2_side.jpg,64,48,208,256
img/WOMEN/Tees_Tanks/id_00002071/06_3_back.jpg,56,45,208,256
img/WOMEN/Tees_Tanks/id_00002071/06_4_full.jpg,83,35,174,146
img/WOMEN/Tees_Tanks/id_00002072/01_1_front.jpg,106,62,149,215
img/WOMEN/Tees_Tanks/id_00002072/01_3_back.jpg,84,44,186,186
img/WOMEN/Tees_Tanks/id_00002072/01_4_full.jpg,102,36,160,106
img/WOMEN/Tees_Tanks/id_00002072/01_7_additional.jpg,37,8,223,216
img/WOMEN/Dresses/id_00002073/01_1_front.jpg,92,30,166,239
img/WOMEN/Dresses/id_00002073/01_2_side.jpg,83,18,153,247
img/WOMEN/Dresses/id_00002073/01_7_additional.jpg,73,23,157,245
img/WOMEN/Dresses/id_00002073/02_1_front.jpg,96,29,175,246
img/WOMEN/Dresses/id_00002073/02_2_side.jpg,95,25,143,251
img/WOMEN/Dresses/id_00002073/02_3_back.jpg,90,23,172,251
img/WOMEN/Dresses/id_00002073/02_4_full.jpg,95,25,159,248
img/WOMEN/Dresses/id_00002073/02_7_additional.jpg,86,21,170,256
img/WOMEN/Pants/id_00002074/02_1_front.jpg,89,87,167,249
img/WOMEN/Pants/id_00002074/02_2_side.jpg,89,1,174,256
img/WOMEN/Pants/id_00002074/02_3_back.jpg,85,1,167,256
img/WOMEN/Pants/id_00002074/02_7_additional.jpg,82,1,183,255
img/WOMEN/Tees_Tanks/id_00002075/03_1_front.jpg,52,6,198,186
img/WOMEN/Tees_Tanks/id_00002075/03_2_side.jpg,89,12,175,194
img/WOMEN/Tees_Tanks/id_00002075/03_3_back.jpg,46,6,203,196
img/WOMEN/Tees_Tanks/id_00002075/03_4_full.jpg,81,10,173,109
img/WOMEN/Tees_Tanks/id_00002075/04_1_front.jpg,49,13,203,180
img/WOMEN/Tees_Tanks/id_00002075/04_2_side.jpg,81,9,179,178
img/WOMEN/Tees_Tanks/id_00002075/04_3_back.jpg,46,9,203,195
img/WOMEN/Tees_Tanks/id_00002075/04_4_full.jpg,74,10,175,108
img/WOMEN/Tees_Tanks/id_00002076/03_1_front.jpg,118,37,203,123
img/WOMEN/Tees_Tanks/id_00002076/03_2_side.jpg,120,49,168,222
img/WOMEN/Tees_Tanks/id_00002076/03_3_back.jpg,78,54,191,204
img/WOMEN/Tees_Tanks/id_00002076/03_7_additional.jpg,79,47,206,204
img/WOMEN/Tees_Tanks/id_00002076/04_1_front.jpg,79,36,122,125
img/WOMEN/Tees_Tanks/id_00002076/04_2_side.jpg,126,46,188,213
img/WOMEN/Tees_Tanks/id_00002076/04_4_full.jpg,1,73,256,238
img/WOMEN/Tees_Tanks/id_00002076/04_7_additional.jpg,1,59,256,200
img/WOMEN/Dresses/id_00002077/03_1_front.jpg,79,46,181,244
img/WOMEN/Dresses/id_00002077/03_2_side.jpg,74,40,163,255
img/WOMEN/Dresses/id_00002077/03_4_full.jpg,102,36,180,161
img/WOMEN/Dresses/id_00002077/03_7_additional.jpg,65,36,190,243
img/WOMEN/Dresses/id_00002077/04_1_front.jpg,72,36,210,231
img/WOMEN/Dresses/id_00002077/04_2_side.jpg,94,1,124,243
img/WOMEN/Dresses/id_00002077/04_3_back.jpg,41,30,173,238
img/WOMEN/Dresses/id_00002077/04_7_additional.jpg,85,30,165,164
img/WOMEN/Blouses_Shirts/id_00002078/03_1_front.jpg,113,44,161,86
img/WOMEN/Blouses_Shirts/id_00002078/03_7_additional.jpg,125,44,221,145
img/WOMEN/Shorts/id_00002079/01_1_front.jpg,40,138,164,228
img/WOMEN/Shorts/id_00002079/01_2_side.jpg,107,2,156,82
img/WOMEN/Shorts/id_00002079/01_3_back.jpg,83,1,191,79
img/WOMEN/Shorts/id_00002079/01_7_additional.jpg,40,9,226,140
img/WOMEN/Shorts/id_00002079/02_1_front.jpg,75,133,202,225
img/WOMEN/Shorts/id_00002079/02_2_side.jpg,93,1,175,144
img/WOMEN/Shorts/id_00002079/02_3_back.jpg,51,13,208,149
img/WOMEN/Shorts/id_00002079/02_7_additional.jpg,82,1,189,77
img/WOMEN/Sweatshirts_Hoodies/id_00002080/01_1_front.jpg,67,52,209,229
img/WOMEN/Sweatshirts_Hoodies/id_00002080/01_2_side.jpg,76,50,168,233
img/WOMEN/Sweatshirts_Hoodies/id_00002080/01_3_back.jpg,59,47,197,238
img/WOMEN/Sweatshirts_Hoodies/id_00002080/01_4_full.jpg,68,38,152,139
img/WOMEN/Sweatshirts_Hoodies/id_00002080/01_7_additional.j,1,1,256,256
img/WOMEN/Dresses/id_00002081/01_1_front.jpg,71,37,169,252
img/WOMEN/Dresses/id_00002081/01_2_side.jpg,76,46,141,256
img/WOMEN/Dresses/id_00002081/01_3_back.jpg,75,40,184,225
img/WOMEN/Dresses/id_00002081/01_7_additional.jpg,84,45,191,205
img/WOMEN/Dresses/id_00002082/04_1_front.jpg,78,43,196,256
img/WOMEN/Dresses/id_00002082/04_2_side.jpg,100,50,131,240
img/WOMEN/Dresses/id_00002082/04_3_back.jpg,68,44,199,256
img/WOMEN/Dresses/id_00002082/04_7_additional.jpg,127,28,221,166
img/WOMEN/Jackets_Coats/id_00002083/02_1_front.jpg,58,53,201,227
img/WOMEN/Jackets_Coats/id_00002083/02_2_side.jpg,93,41,165,231
img/WOMEN/Jackets_Coats/id_00002083/02_3_back.jpg,53,25,203,232
img/WOMEN/Jackets_Coats/id_00002083/02_4_full.jpg,91,33,170,138
img/WOMEN/Jackets_Coats/id_00002083/02_7_additional.jpg,1,1,256,256
img/WOMEN/Sweaters/id_00002084/01_1_front.jpg,72,31,206,233
img/WOMEN/Sweaters/id_00002084/01_2_side.jpg,112,36,136,244
img/WOMEN/Sweaters/id_00002084/01_3_back.jpg,69,36,176,240
img/WOMEN/Sweaters/id_00002084/01_7_additional.jpg,78,36,163,170
img/WOMEN/Tees_Tanks/id_00002085/03_1_front.jpg,48,44,221,198
img/WOMEN/Tees_Tanks/id_00002085/03_2_side.jpg,88,46,154,215
img/WOMEN/Tees_Tanks/id_00002085/03_3_back.jpg,80,44,175,219
img/WOMEN/Tees_Tanks/id_00002085/03_4_full.jpg,87,34,169,128
img/WOMEN/Dresses/id_00002086/03_1_front.jpg,93,33,166,166
img/WOMEN/Dresses/id_00002086/03_2_side.jpg,93,28,166,171
img/WOMEN/Dresses/id_00002086/03_3_back.jpg,89,30,168,180
img/WOMEN/Dresses/id_00002086/04_1_front.jpg,89,34,169,170
img/WOMEN/Dresses/id_00002086/04_2_side.jpg,113,23,154,183
img/WOMEN/Dresses/id_00002086/04_3_back.jpg,80,26,178,198
img/WOMEN/Pants/id_00002087/03_1_front.jpg,82,93,184,222
img/WOMEN/Pants/id_00002087/03_2_side.jpg,115,26,150,228
img/WOMEN/Pants/id_00002087/03_3_back.jpg,83,25,156,230
img/WOMEN/Pants/id_00002087/03_7_additional.jpg,88,29,166,225
img/WOMEN/Pants/id_00002087/04_1_front.jpg,107,91,171,241
img/WOMEN/Pants/id_00002087/04_2_side.jpg,98,8,170,234
img/WOMEN/Pants/id_00002087/04_3_back.jpg,94,25,152,236
img/WOMEN/Pants/id_00002087/04_7_additional.jpg,97,12,159,231
img/WOMEN/Graphic_Tees/id_00002088/02_1_front.jpg,70,55,191,228
img/WOMEN/Graphic_Tees/id_00002088/02_2_side.jpg,82,51,168,226
img/WOMEN/Graphic_Tees/id_00002088/02_3_back.jpg,64,51,191,242
img/WOMEN/Graphic_Tees/id_00002088/02_4_full.jpg,88,36,160,137
img/WOMEN/Graphic_Tees/id_00002088/02_6_flat.jpg,43,20,225,226
img/WOMEN/Graphic_Tees/id_00002088/02_7_additional.jpg,70,48,184,239
img/WOMEN/Sweaters/id_00002089/01_1_front.jpg,84,59,211,237
img/WOMEN/Sweaters/id_00002089/01_2_side.jpg,72,28,188,243
img/WOMEN/Sweaters/id_00002089/01_3_back.jpg,33,61,175,236
img/WOMEN/Sweaters/id_00002089/01_7_additional.jpg,45,43,116,145
img/WOMEN/Sweaters/id_00002089/02_1_front.jpg,83,62,210,230
img/WOMEN/Sweaters/id_00002089/02_2_side.jpg,87,59,188,239
img/WOMEN/Sweaters/id_00002089/02_3_back.jpg,47,62,174,230
img/WOMEN/Sweaters/id_00002089/02_7_additional.jpg,133,26,215,137
img/WOMEN/Sweaters/id_00002089/03_1_front.jpg,40,59,189,237
img/WOMEN/Sweaters/id_00002089/03_2_side.jpg,115,60,186,250
img/WOMEN/Sweaters/id_00002089/03_3_back.jpg,80,14,201,234
img/WOMEN/Sweaters/id_00002089/03_7_additional.jpg,52,43,123,144
img/WOMEN/Sweaters/id_00002089/07_1_front.jpg,45,44,183,240
img/WOMEN/Sweaters/id_00002089/07_2_side.jpg,71,43,142,234
img/WOMEN/Sweaters/id_00002089/07_3_back.jpg,61,30,195,235
img/WOMEN/Sweaters/id_00002089/07_7_additional.jpg,97,32,164,159
img/WOMEN/Sweaters/id_00002089/09_1_front.jpg,86,27,156,149
img/WOMEN/Sweaters/id_00002089/09_2_side.jpg,107,51,141,235
img/WOMEN/Sweaters/id_00002089/09_3_back.jpg,67,40,199,242
img/WOMEN/Sweaters/id_00002089/09_7_additional.jpg,69,48,175,237
img/WOMEN/Sweaters/id_00002089/10_1_front.jpg,60,44,181,242
img/WOMEN/Sweaters/id_00002089/10_2_side.jpg,101,50,123,230
img/WOMEN/Sweaters/id_00002089/10_3_back.jpg,64,31,216,236
img/WOMEN/Sweaters/id_00002089/10_7_additional.jpg,72,35,146,144
img/WOMEN/Sweaters/id_00002089/11_1_front.jpg,92,39,169,146
img/WOMEN/Sweaters/id_00002089/11_2_side.jpg,116,21,169,223
img/WOMEN/Sweaters/id_00002089/11_3_back.jpg,72,41,215,235
img/WOMEN/Sweaters/id_00002089/11_7_additional.jpg,46,49,183,243
img/WOMEN/Sweaters/id_00002089/14_1_front.jpg,61,52,182,236
img/WOMEN/Sweaters/id_00002089/14_2_side.jpg,86,42,158,235
img/WOMEN/Sweaters/id_00002089/14_3_back.jpg,63,35,209,242
img/WOMEN/Sweaters/id_00002089/14_7_additional.jpg,93,37,164,144
img/WOMEN/Sweaters/id_00002089/16_1_front.jpg,73,51,211,244
img/WOMEN/Sweaters/id_00002089/16_3_back.jpg,60,44,211,230
img/WOMEN/Sweaters/id_00002089/16_7_additional.jpg,109,39,144,139
img/WOMEN/Sweaters/id_00002089/21_1_front.jpg,62,51,192,247
img/WOMEN/Sweaters/id_00002089/21_2_side.jpg,98,55,153,238
img/WOMEN/Sweaters/id_00002089/21_3_back.jpg,69,44,201,239
img/WOMEN/Sweaters/id_00002089/21_7_additional.jpg,107,34,173,142
img/WOMEN/Sweaters/id_00002089/22_1_front.jpg,71,50,202,255
img/WOMEN/Sweaters/id_00002089/22_2_side.jpg,99,47,197,232
img/WOMEN/Sweaters/id_00002089/22_3_back.jpg,58,46,201,256
img/WOMEN/Sweaters/id_00002089/22_7_additional.jpg,77,38,171,148
img/WOMEN/Sweaters/id_00002089/23_1_front.jpg,58,57,201,243
img/WOMEN/Sweaters/id_00002089/23_2_side.jpg,99,49,134,238
img/WOMEN/Sweaters/id_00002089/23_7_additional.jpg,67,42,212,249
img/WOMEN/Rompers_Jumpsuits/id_00002090/01_1_front.jpg,74,39,151,150
img/WOMEN/Rompers_Jumpsuits/id_00002090/01_2_side.jpg,85,45,191,252
img/WOMEN/Rompers_Jumpsuits/id_00002090/01_7_additional.jpg,72,42,206,255
img/WOMEN/Rompers_Jumpsuits/id_00002090/02_1_front.jpg,67,50,203,254
img/WOMEN/Rompers_Jumpsuits/id_00002090/02_2_side.jpg,119,43,150,250
img/WOMEN/Rompers_Jumpsuits/id_00002090/02_7_additional.jpg,59,49,196,255
img/WOMEN/Sweatshirts_Hoodies/id_00002091/01_1_front.jpg,111,39,181,148
img/WOMEN/Sweatshirts_Hoodies/id_00002091/01_2_side.jpg,117,51,176,242
img/WOMEN/Sweatshirts_Hoodies/id_00002091/01_3_back.jpg,60,59,203,246
img/WOMEN/Sweatshirts_Hoodies/id_00002091/01_7_additional.j,1,1,256,256
img/WOMEN/Shorts/id_00002092/01_1_front.jpg,68,173,193,236
img/WOMEN/Shorts/id_00002092/01_2_side.jpg,106,19,132,82
img/WOMEN/Shorts/id_00002092/01_3_back.jpg,85,24,180,86
img/WOMEN/Shorts/id_00002092/01_7_additional.jpg,79,22,177,84
img/WOMEN/Dresses/id_00002093/02_1_front.jpg,126,36,198,205
img/WOMEN/Dresses/id_00002093/02_3_back.jpg,64,26,123,205
img/WOMEN/Dresses/id_00002093/02_7_additional.jpg,124,32,186,204
img/WOMEN/Tees_Tanks/id_00002094/02_1_front.jpg,61,55,179,196
img/WOMEN/Tees_Tanks/id_00002094/02_2_side.jpg,88,53,165,255
img/WOMEN/Tees_Tanks/id_00002094/02_4_full.jpg,88,34,158,129
img/WOMEN/Tees_Tanks/id_00002094/02_7_additional.jpg,64,50,170,225
img/WOMEN/Tees_Tanks/id_00002094/03_1_front.jpg,57,69,182,222
img/WOMEN/Tees_Tanks/id_00002094/03_2_side.jpg,73,49,162,211
img/WOMEN/Tees_Tanks/id_00002094/03_3_back.jpg,58,39,185,218
img/WOMEN/Tees_Tanks/id_00002094/03_7_additional.jpg,79,36,163,132
img/WOMEN/Leggings/id_00002095/02_1_front.jpg,80,1,175,226
img/WOMEN/Leggings/id_00002095/02_2_side.jpg,115,1,139,231
img/WOMEN/Leggings/id_00002095/02_3_back.jpg,81,1,175,228
img/WOMEN/Leggings/id_00002095/02_4_full.jpg,109,94,164,235
img/MEN/Tees_Tanks/id_00002096/01_1_front.jpg,37,39,222,222
img/MEN/Tees_Tanks/id_00002096/01_2_side.jpg,103,34,155,223
img/MEN/Tees_Tanks/id_00002096/01_3_back.jpg,33,37,226,243
img/MEN/Tees_Tanks/id_00002096/01_4_full.jpg,74,29,184,139
img/MEN/Tees_Tanks/id_00002096/01_6_flat.jpg,12,24,250,223
img/MEN/Tees_Tanks/id_00002096/01_7_additional.jpg,1,1,256,256
img/WOMEN/Shorts/id_00002097/01_1_front.jpg,102,90,162,134
img/WOMEN/Shorts/id_00002097/01_2_side.jpg,120,13,161,83
img/WOMEN/Shorts/id_00002097/01_3_back.jpg,88,13,186,86
img/WOMEN/Shorts/id_00002097/01_7_additional.jpg,89,10,185,78
img/WOMEN/Blouses_Shirts/id_00002098/02_1_front.jpg,45,43,188,233
img/WOMEN/Blouses_Shirts/id_00002098/02_2_side.jpg,64,49,166,226
img/WOMEN/Blouses_Shirts/id_00002098/02_3_back.jpg,55,39,201,245
img/WOMEN/Blouses_Shirts/id_00002098/02_4_full.jpg,88,32,159,128
img/WOMEN/Blouses_Shirts/id_00002099/02_1_front.jpg,61,39,152,128
img/WOMEN/Blouses_Shirts/id_00002099/02_4_full.jpg,125,37,177,87
img/WOMEN/Blouses_Shirts/id_00002099/02_7_additional.jpg,94,55,216,198
img/WOMEN/Blouses_Shirts/id_00002099/03_1_front.jpg,51,58,161,182
img/WOMEN/Blouses_Shirts/id_00002099/03_4_full.jpg,106,38,154,92
img/WOMEN/Blouses_Shirts/id_00002099/03_7_additional.jpg,124,37,222,154
img/WOMEN/Rompers_Jumpsuits/id_00002100/02_1_front.jpg,104,25,160,230
img/WOMEN/Rompers_Jumpsuits/id_00002100/02_2_side.jpg,99,23,145,234
img/WOMEN/Rompers_Jumpsuits/id_00002100/02_7_additional.jpg,86,21,148,252
img/WOMEN/Dresses/id_00002101/01_1_front.jpg,89,33,154,177
img/WOMEN/Dresses/id_00002101/01_3_back.jpg,121,20,173,242
img/WOMEN/Dresses/id_00002101/01_7_additional.jpg,115,32,165,189
img/WOMEN/Blouses_Shirts/id_00002102/03_1_front.jpg,73,97,171,156
img/WOMEN/Blouses_Shirts/id_00002102/03_2_side.jpg,101,94,153,146
img/WOMEN/Blouses_Shirts/id_00002102/03_3_back.jpg,88,114,176,156
img/WOMEN/Blouses_Shirts/id_00002102/03_4_full.jpg,99,60,158,94
img/WOMEN/Blouses_Shirts/id_00002102/04_1_front.jpg,82,95,180,156
img/WOMEN/Blouses_Shirts/id_00002102/04_2_side.jpg,103,92,126,155
img/WOMEN/Blouses_Shirts/id_00002102/04_3_back.jpg,79,108,179,158
img/WOMEN/Blouses_Shirts/id_00002102/04_4_full.jpg,99,61,154,97
img/WOMEN/Blouses_Shirts/id_00002102/04_7_additional.jpg,81,109,143,159
img/MEN/Tees_Tanks/id_00002103/02_1_front.jpg,35,15,222,205
img/MEN/Tees_Tanks/id_00002103/02_2_side.jpg,52,14,203,203
img/MEN/Tees_Tanks/id_00002103/02_3_back.jpg,31,7,224,209
img/MEN/Tees_Tanks/id_00002103/02_4_full.jpg,79,1,180,115
img/MEN/Tees_Tanks/id_00002103/02_6_flat.jpg,55,14,201,231
img/WOMEN/Shorts/id_00002104/01_1_front.jpg,72,148,185,213
img/WOMEN/Shorts/id_00002104/01_2_side.jpg,46,25,198,171
img/WOMEN/Shorts/id_00002104/01_3_back.jpg,33,17,229,151
img/WOMEN/Shorts/id_00002104/01_4_full.jpg,88,99,159,147
img/WOMEN/Shorts/id_00002104/01_7_additional.jpg,24,21,238,157
img/WOMEN/Shorts/id_00002104/02_1_front.jpg,77,149,187,223
img/WOMEN/Shorts/id_00002104/02_2_side.jpg,32,26,224,168
img/WOMEN/Shorts/id_00002104/02_3_back.jpg,31,27,234,163
img/WOMEN/Shorts/id_00002104/02_4_full.jpg,75,148,188,222
img/WOMEN/Shorts/id_00002104/02_7_additional.jpg,35,41,234,179
img/WOMEN/Sweatshirts_Hoodies/id_00002105/02_1_front.jpg,68,45,190,196
img/WOMEN/Sweatshirts_Hoodies/id_00002105/02_2_side.jpg,80,39,145,233
img/WOMEN/Sweatshirts_Hoodies/id_00002105/02_3_back.jpg,61,36,200,233
img/WOMEN/Sweatshirts_Hoodies/id_00002105/02_7_additional.j,100,35,179,124
img/WOMEN/Dresses/id_00002106/01_1_front.jpg,60,59,188,204
img/WOMEN/Dresses/id_00002106/01_2_side.jpg,70,73,179,256
img/WOMEN/Dresses/id_00002106/01_3_back.jpg,71,69,179,248
img/WOMEN/Blouses_Shirts/id_00002107/01_1_front.jpg,44,41,195,250
img/WOMEN/Blouses_Shirts/id_00002107/01_2_side.jpg,82,35,148,254
img/WOMEN/Blouses_Shirts/id_00002107/01_3_back.jpg,47,26,199,254
img/WOMEN/Blouses_Shirts/id_00002107/01_7_additional.jpg,94,36,168,109
img/WOMEN/Blouses_Shirts/id_00002107/02_1_front.jpg,76,48,222,241
img/WOMEN/Blouses_Shirts/id_00002107/02_2_side.jpg,42,16,215,249
img/WOMEN/Blouses_Shirts/id_00002107/02_3_back.jpg,43,21,189,244
img/WOMEN/Blouses_Shirts/id_00002107/02_7_additional.jpg,1,3,183,256
img/WOMEN/Dresses/id_00002108/04_1_front.jpg,68,43,200,256
img/WOMEN/Dresses/id_00002108/04_2_side.jpg,111,3,160,256
img/WOMEN/Dresses/id_00002108/04_3_back.jpg,77,2,195,252
img/WOMEN/Dresses/id_00002108/04_4_full.jpg,90,32,155,159
img/WOMEN/Blouses_Shirts/id_00002109/02_1_front.jpg,72,45,188,219
img/WOMEN/Blouses_Shirts/id_00002109/02_2_side.jpg,99,44,145,210
img/WOMEN/Blouses_Shirts/id_00002109/02_3_back.jpg,45,43,161,217
img/WOMEN/Blouses_Shirts/id_00002109/02_7_additional.jpg,1,1,256,256
img/MEN/Shorts/id_00002110/01_1_front.jpg,78,1,194,122
img/MEN/Shorts/id_00002110/01_2_side.jpg,94,8,140,128
img/MEN/Shorts/id_00002110/01_3_back.jpg,69,1,191,118
img/MEN/Shorts/id_00002110/01_6_flat.jpg,16,33,244,196
img/MEN/Shorts/id_00002110/01_7_additional.jpg,92,106,162,176
img/MEN/Shorts/id_00002110/02_1_front.jpg,72,1,187,130
img/MEN/Shorts/id_00002110/02_2_side.jpg,100,17,173,148
img/MEN/Shorts/id_00002110/02_3_back.jpg,83,2,185,141
img/MEN/Shorts/id_00002110/02_7_additional.jpg,94,97,166,178
img/MEN/Shorts/id_00002110/03_1_front.jpg,73,1,194,130
img/MEN/Shorts/id_00002110/03_2_side.jpg,87,18,154,142
img/MEN/Shorts/id_00002110/03_3_back.jpg,68,1,189,139
img/MEN/Shorts/id_00002110/03_7_additional.jpg,83,99,162,180
img/MEN/Shorts/id_00002110/04_1_front.jpg,65,3,186,134
img/MEN/Shorts/id_00002110/04_2_side.jpg,86,3,132,144
img/MEN/Shorts/id_00002110/04_3_back.jpg,72,1,181,137
img/MEN/Shorts/id_00002110/04_7_additional.jpg,96,111,167,180
img/MEN/Shorts/id_00002110/09_1_front.jpg,72,21,178,135
img/MEN/Shorts/id_00002110/09_2_side.jpg,92,30,162,148
